2024-08-27 08:49:31.545 [INFO    ] Logging started [root]
2024-08-27 08:49:31.559 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.559 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.560 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:49:31.561 [DEBUG   ] Pipeline ure.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
2024-08-27 08:49:31.561 [DEBUG   ] Pipeline ure.post_validate in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky_run20240611T140533.txt'] [oneflux.pipeline.common]
2024-08-27 08:49:31.561 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.561 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.562 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.563 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.564 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.564 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:49:31.564 [DEBUG   ] Pipeline ure.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
2024-08-27 08:49:31.565 [WARNING ] Pipeline ure.post_validate file with pattern 'US-ARc_DT_GPP_mef_matrix_dd_c_????_????.csv' not found in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
